project,approach,iter,dep_num,history_num,input_file,train_size,test_size,epoch_num,loss,tp,fp,tn,fn,random_precision,precision,recall,f1,auc,accuracy
pdfbox,my,28,0,13,Dataset/pdfbox_500_concatenated.csv,10072,673,400,0.6489216685295105,133,119,349,72,0.30460624071322434,0.5277777777777778,0.6487804878048781,0.5820568927789934,0.697253491765687,0.7161961367013373
pdfbox,my,28,0,14,Dataset/pdfbox_500_concatenated.csv,10496,673,400,0.637013852596283,143,126,342,62,0.30460624071322434,0.5315985130111525,0.697560975609756,0.6033755274261604,0.7141651031894934,0.7206537890044576
pdfbox,my,28,0,15,Dataset/pdfbox_500_concatenated.csv,11068,673,400,0.6471123695373535,130,118,350,75,0.30460624071322434,0.5241935483870968,0.6341463414634146,0.5739514348785872,0.6910047946633313,0.7132243684992571
pdfbox,my,28,0,16,Dataset/pdfbox_500_concatenated.csv,11520,673,400,0.6287492513656616,123,88,380,82,0.30460624071322434,0.5829383886255924,0.6,0.5913461538461539,0.705982905982906,0.7473997028231798
pdfbox,my,28,0,17,Dataset/pdfbox_500_concatenated.csv,11892,673,400,0.6233908534049988,102,70,398,103,0.30460624071322434,0.5930232558139535,0.4975609756097561,0.5411140583554376,0.6739941630185532,0.7429420505200595
pdfbox,my,28,0,18,Dataset/pdfbox_500_concatenated.csv,12148,673,400,0.6262100040912628,106,69,399,99,0.30460624071322434,0.6057142857142858,0.5170731707317073,0.5578947368421052,0.6848186366479049,0.75037147102526
pdfbox,my,28,0,19,Dataset/pdfbox_500_concatenated.csv,12360,673,400,0.6214821636676788,95,57,411,110,0.30460624071322434,0.625,0.4634146341463415,0.5322128851540617,0.6708098811757348,0.7518573551263001
pdfbox,my,29,0,1,Dataset/pdfbox_500_concatenated.csv,854,673,400,0.6000502705574036,147,167,301,58,0.30460624071322434,0.4681528662420382,0.7170731707317073,0.5664739884393064,0.6801177819470501,0.6656760772659732
pdfbox,my,29,0,2,Dataset/pdfbox_500_concatenated.csv,1550,673,400,0.631295382976532,129,95,373,76,0.30460624071322434,0.5758928571428571,0.6292682926829268,0.6013986013986014,0.713138419845737,0.7459138187221397
pdfbox,my,29,0,3,Dataset/pdfbox_500_concatenated.csv,2370,673,400,0.6409374475479126,125,86,382,80,0.30460624071322434,0.5924170616113744,0.6097560975609756,0.6009615384615384,0.712997706900146,0.7533432392273403
pdfbox,my,29,0,4,Dataset/pdfbox_500_concatenated.csv,2986,673,400,0.6415485143661499,135,110,358,70,0.30460624071322434,0.5510204081632653,0.6585365853658537,0.6,0.7117469251615594,0.7325408618127786
pdfbox,my,29,0,5,Dataset/pdfbox_500_concatenated.csv,3818,673,400,0.6472568511962891,142,135,333,63,0.30460624071322434,0.5126353790613718,0.6926829268292682,0.5892116182572614,0.702110694183865,0.7057949479940565
pdfbox,my,29,0,6,Dataset/pdfbox_500_concatenated.csv,4876,673,400,0.6446024775505066,162,206,262,43,0.30460624071322434,0.44021739130434784,0.7902439024390244,0.5654450261780105,0.6750364811340421,0.6300148588410104
pdfbox,my,29,0,7,Dataset/pdfbox_500_concatenated.csv,5822,673,400,0.6305797100067139,160,193,275,45,0.30460624071322434,0.45325779036827196,0.7804878048780488,0.5734767025089607,0.6840473212424432,0.6463595839524517
pdfbox,my,29,0,8,Dataset/pdfbox_500_concatenated.csv,6652,673,400,0.6432449817657471,161,209,259,44,0.30460624071322434,0.43513513513513513,0.7853658536585366,0.5599999999999999,0.66939232853867,0.6240713224368499
pdfbox,my,29,0,9,Dataset/pdfbox_500_concatenated.csv,7208,673,400,0.6395063400268555,157,174,294,48,0.30460624071322434,0.4743202416918429,0.7658536585365854,0.585820895522388,0.6970293933708568,0.6701337295690936
pdfbox,my,29,0,10,Dataset/pdfbox_500_concatenated.csv,7972,673,400,0.6545394062995911,150,169,299,55,0.30460624071322434,0.4702194357366771,0.7317073170731707,0.5725190839694656,0.6852981029810298,0.6671619613670133
pdfbox,my,29,0,11,Dataset/pdfbox_500_concatenated.csv,8726,673,400,0.6276865005493164,156,165,303,49,0.30460624071322434,0.48598130841121495,0.7609756097560976,0.5931558935361216,0.7042057535959975,0.6820208023774146
pdfbox,my,29,0,12,Dataset/pdfbox_500_concatenated.csv,9446,673,400,0.6307100653648376,150,154,314,55,0.30460624071322434,0.4934210526315789,0.7317073170731707,0.5893909626719056,0.7013237440066709,0.6894502228826151
pdfbox,my,29,0,13,Dataset/pdfbox_500_concatenated.csv,10072,673,400,0.6458974778652191,135,140,328,70,0.30460624071322434,0.4909090909090909,0.6585365853658537,0.5625,0.6796956431102773,0.687964338781575
pdfbox,my,29,0,14,Dataset/pdfbox_500_concatenated.csv,10496,673,400,0.6293834149837494,131,109,359,74,0.30460624071322434,0.5458333333333333,0.6390243902439025,0.5887640449438202,0.7030592036689597,0.7280832095096582
pdfbox,my,29,0,15,Dataset/pdfbox_500_concatenated.csv,11068,673,400,0.6341702342033386,123,102,366,82,0.30460624071322434,0.5466666666666666,0.6,0.572093023255814,0.691025641025641,0.7265973254086181
pdfbox,my,29,0,16,Dataset/pdfbox_500_concatenated.csv,11520,673,400,0.6233256459236145,116,88,380,89,0.30460624071322434,0.5686274509803921,0.5658536585365853,0.567237163814181,0.6889097352511986,0.736998514115899
pdfbox,my,29,0,17,Dataset/pdfbox_500_concatenated.csv,11892,673,400,0.6292975842952728,96,57,411,109,0.30460624071322434,0.6274509803921569,0.4682926829268293,0.5363128491620112,0.6732489055659787,0.7533432392273403
pdfbox,my,29,0,18,Dataset/pdfbox_500_concatenated.csv,12148,673,400,0.6258821785449982,108,73,395,97,0.30460624071322434,0.5966850828729282,0.526829268292683,0.5595854922279793,0.6854231811548884,0.7473997028231798
pdfbox,my,29,0,19,Dataset/pdfbox_500_concatenated.csv,12360,673,400,0.6239254772663116,108,69,399,97,0.30460624071322434,0.6101694915254238,0.526829268292683,0.5654450261780105,0.6896966854283928,0.7533432392273403
poi,my,0,0,1,Dataset/poi_500_concatenated.csv,116,98,400,0.4334034025669098,16,16,59,7,0.23469387755102042,0.5,0.6956521739130435,0.5818181818181818,0.7411594202898549,0.7653061224489796
poi,my,0,0,2,Dataset/poi_500_concatenated.csv,220,98,400,0.5962066054344177,11,19,56,12,0.23469387755102042,0.36666666666666664,0.4782608695652174,0.41509433962264153,0.6124637681159419,0.6836734693877551
poi,my,0,0,3,Dataset/poi_500_concatenated.csv,220,98,400,0.5259072780609131,9,16,59,14,0.23469387755102042,0.36,0.391304347826087,0.37499999999999994,0.5889855072463768,0.6938775510204082
poi,my,0,0,4,Dataset/poi_500_concatenated.csv,2238,98,400,0.5916082859039307,42,50,4,2,0.4489795918367347,0.45652173913043476,0.9545454545454546,0.6176470588235293,0.5143097643097643,0.46938775510204084
poi,my,0,0,5,Dataset/poi_500_concatenated.csv,4732,98,400,0.6236298084259033,43,51,3,1,0.4489795918367347,0.4574468085106383,0.9772727272727273,0.6231884057971016,0.5164141414141414,0.46938775510204084
poi,my,0,0,6,Dataset/poi_500_concatenated.csv,7368,98,400,0.6325951218605042,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,0,0,7,Dataset/poi_500_concatenated.csv,9474,98,400,0.6793146133422852,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,0,0,8,Dataset/poi_500_concatenated.csv,12232,98,400,0.6197198629379272,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,0,0,9,Dataset/poi_500_concatenated.csv,14982,98,400,0.6167859733104706,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,0,0,10,Dataset/poi_500_concatenated.csv,12016,98,400,0.6374658942222595,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,11,Dataset/poi_500_concatenated.csv,13742,98,400,0.6372328698635101,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,12,Dataset/poi_500_concatenated.csv,15824,98,400,0.640390545129776,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,13,Dataset/poi_500_concatenated.csv,17896,98,400,0.6368550062179565,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,14,Dataset/poi_500_concatenated.csv,19824,98,400,0.636312872171402,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,15,Dataset/poi_500_concatenated.csv,21752,98,400,0.636140247186025,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,16,Dataset/poi_500_concatenated.csv,23762,98,400,0.6287787159283956,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,17,Dataset/poi_500_concatenated.csv,25152,98,400,0.6358064214388529,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,18,Dataset/poi_500_concatenated.csv,25456,98,400,0.6392669677734375,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,19,Dataset/poi_500_concatenated.csv,26378,98,400,0.6387858390808105,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,20,Dataset/poi_500_concatenated.csv,27528,98,400,0.6503058870633444,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,21,Dataset/poi_500_concatenated.csv,27528,98,400,0.6931472420692444,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,0,0,22,Dataset/poi_500_concatenated.csv,27528,98,400,0.6189267436663309,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,1,Dataset/poi_500_concatenated.csv,116,98,400,0.4496828317642212,15,22,53,8,0.23469387755102042,0.40540540540540543,0.6521739130434783,0.5,0.6794202898550725,0.6938775510204082
poi,my,1,0,2,Dataset/poi_500_concatenated.csv,220,98,400,0.5106877684593201,6,16,59,17,0.23469387755102042,0.2727272727272727,0.2608695652173913,0.2666666666666666,0.523768115942029,0.6632653061224489
poi,my,1,0,3,Dataset/poi_500_concatenated.csv,220,98,400,0.631203830242157,6,13,62,17,0.23469387755102042,0.3157894736842105,0.2608695652173913,0.28571428571428575,0.543768115942029,0.6938775510204082
poi,my,1,0,4,Dataset/poi_500_concatenated.csv,2238,98,400,0.6778043508529663,41,43,11,3,0.4489795918367347,0.4880952380952381,0.9318181818181818,0.640625,0.5677609427609427,0.5306122448979592
poi,my,1,0,5,Dataset/poi_500_concatenated.csv,4732,98,400,0.6359235644340515,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,1,0,6,Dataset/poi_500_concatenated.csv,7368,98,400,0.6200026869773865,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,1,0,7,Dataset/poi_500_concatenated.csv,9474,98,400,0.6214237809181213,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,1,0,8,Dataset/poi_500_concatenated.csv,12232,98,400,0.6170026659965515,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,1,0,9,Dataset/poi_500_concatenated.csv,14982,98,400,0.6228903830051422,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,1,0,10,Dataset/poi_500_concatenated.csv,12016,98,400,0.6444341242313385,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,11,Dataset/poi_500_concatenated.csv,13742,98,400,0.6442519724369049,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,12,Dataset/poi_500_concatenated.csv,15824,98,400,0.6419270634651184,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,13,Dataset/poi_500_concatenated.csv,17896,98,400,0.6322447061538696,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,14,Dataset/poi_500_concatenated.csv,19824,98,400,0.6388622522354126,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,15,Dataset/poi_500_concatenated.csv,21752,98,400,0.6439153154691061,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,16,Dataset/poi_500_concatenated.csv,23762,98,400,0.6325373848279318,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,17,Dataset/poi_500_concatenated.csv,25152,98,400,0.635825494925181,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,18,Dataset/poi_500_concatenated.csv,25456,98,400,0.6381571292877197,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,19,Dataset/poi_500_concatenated.csv,26378,98,400,0.6349740624427795,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,20,Dataset/poi_500_concatenated.csv,27528,98,400,0.631132702032725,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,21,Dataset/poi_500_concatenated.csv,27528,98,400,0.643133302529653,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,1,0,22,Dataset/poi_500_concatenated.csv,27528,98,400,0.6199824213981628,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,1,Dataset/poi_500_concatenated.csv,116,98,400,0.5157020688056946,13,18,57,10,0.23469387755102042,0.41935483870967744,0.5652173913043478,0.4814814814814815,0.6626086956521738,0.7142857142857143
poi,my,2,0,2,Dataset/poi_500_concatenated.csv,220,98,400,0.5548304915428162,5,2,73,18,0.23469387755102042,0.7142857142857143,0.21739130434782608,0.3333333333333333,0.5953623188405798,0.7959183673469388
poi,my,2,0,3,Dataset/poi_500_concatenated.csv,220,98,400,0.5120596885681152,6,9,66,17,0.23469387755102042,0.4,0.2608695652173913,0.31578947368421056,0.5704347826086957,0.7346938775510204
poi,my,2,0,4,Dataset/poi_500_concatenated.csv,2238,98,400,0.6529436111450195,43,45,9,1,0.4489795918367347,0.48863636363636365,0.9772727272727273,0.6515151515151516,0.571969696969697,0.5306122448979592
poi,my,2,0,5,Dataset/poi_500_concatenated.csv,4732,98,400,0.6156299114227295,43,50,4,1,0.4489795918367347,0.46236559139784944,0.9772727272727273,0.6277372262773723,0.5256734006734007,0.47959183673469385
poi,my,2,0,6,Dataset/poi_500_concatenated.csv,7368,98,400,0.6459168791770935,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,2,0,7,Dataset/poi_500_concatenated.csv,9474,98,400,0.6074336171150208,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,2,0,8,Dataset/poi_500_concatenated.csv,12232,98,400,0.6273197829723358,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,2,0,9,Dataset/poi_500_concatenated.csv,14982,98,400,0.6080206334590912,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,2,0,10,Dataset/poi_500_concatenated.csv,12016,98,400,0.640089750289917,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,11,Dataset/poi_500_concatenated.csv,13742,98,400,0.6390148103237152,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,12,Dataset/poi_500_concatenated.csv,15824,98,400,0.6441406905651093,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,13,Dataset/poi_500_concatenated.csv,17896,98,400,0.6363319158554077,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,14,Dataset/poi_500_concatenated.csv,19824,98,400,0.6375693082809448,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,15,Dataset/poi_500_concatenated.csv,21752,98,400,0.6348058581352234,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,16,Dataset/poi_500_concatenated.csv,23762,98,400,0.6297201911608378,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,17,Dataset/poi_500_concatenated.csv,25152,98,400,0.6303360064824423,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,18,Dataset/poi_500_concatenated.csv,25456,98,400,0.6433815757433573,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,19,Dataset/poi_500_concatenated.csv,26378,98,400,0.6398689349492391,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,20,Dataset/poi_500_concatenated.csv,27528,98,400,0.6371546785036722,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,21,Dataset/poi_500_concatenated.csv,27528,98,400,0.6473318537076315,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,2,0,22,Dataset/poi_500_concatenated.csv,27528,98,400,0.6275949478149414,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,1,Dataset/poi_500_concatenated.csv,116,98,400,0.2631600499153137,15,26,49,8,0.23469387755102042,0.36585365853658536,0.6521739130434783,0.46874999999999994,0.6527536231884058,0.6530612244897959
poi,my,3,0,2,Dataset/poi_500_concatenated.csv,220,98,400,0.5234195590019226,2,4,71,21,0.23469387755102042,0.3333333333333333,0.08695652173913043,0.13793103448275862,0.5168115942028985,0.7448979591836735
poi,my,3,0,3,Dataset/poi_500_concatenated.csv,220,98,400,0.6678033471107483,16,31,44,7,0.23469387755102042,0.3404255319148936,0.6956521739130435,0.4571428571428571,0.6411594202898551,0.6122448979591837
poi,my,3,0,4,Dataset/poi_500_concatenated.csv,2238,98,400,0.5857347846031189,43,52,2,1,0.4489795918367347,0.45263157894736844,0.9772727272727273,0.6187050359712231,0.5071548821548822,0.45918367346938777
poi,my,3,0,5,Dataset/poi_500_concatenated.csv,4732,98,400,0.6219346523284912,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,3,0,6,Dataset/poi_500_concatenated.csv,7368,98,400,0.6571411490440369,43,49,5,1,0.4489795918367347,0.4673913043478261,0.9772727272727273,0.6323529411764707,0.5349326599326599,0.4897959183673469
poi,my,3,0,7,Dataset/poi_500_concatenated.csv,9474,98,400,0.6178015470504761,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,3,0,8,Dataset/poi_500_concatenated.csv,12232,98,400,0.6194959878921509,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,3,0,9,Dataset/poi_500_concatenated.csv,14982,98,400,0.6111078858375549,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,3,0,10,Dataset/poi_500_concatenated.csv,12016,98,400,0.6400927901268005,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,11,Dataset/poi_500_concatenated.csv,13742,98,400,0.6413320004940033,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,12,Dataset/poi_500_concatenated.csv,15824,98,400,0.6406424641609192,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,13,Dataset/poi_500_concatenated.csv,17896,98,400,0.6347040832042694,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,14,Dataset/poi_500_concatenated.csv,19824,98,400,0.6433478593826294,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,15,Dataset/poi_500_concatenated.csv,21752,98,400,0.6374173959096273,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,16,Dataset/poi_500_concatenated.csv,23762,98,400,0.6320520639419556,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,17,Dataset/poi_500_concatenated.csv,25152,98,400,0.6310016711552938,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,18,Dataset/poi_500_concatenated.csv,25456,98,400,0.6419038772583008,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,19,Dataset/poi_500_concatenated.csv,26378,98,400,0.6489898363749186,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,20,Dataset/poi_500_concatenated.csv,27528,98,400,0.6515724857648214,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,21,Dataset/poi_500_concatenated.csv,27528,98,400,0.6492859522501627,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,3,0,22,Dataset/poi_500_concatenated.csv,27528,98,400,0.6251035133997599,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,1,Dataset/poi_500_concatenated.csv,116,98,400,0.21336890757083893,12,9,66,11,0.23469387755102042,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.7008695652173913,0.7959183673469388
poi,my,4,0,2,Dataset/poi_500_concatenated.csv,220,98,400,0.6573417782783508,16,25,50,7,0.23469387755102042,0.3902439024390244,0.6956521739130435,0.5000000000000001,0.6811594202898551,0.673469387755102
poi,my,4,0,3,Dataset/poi_500_concatenated.csv,220,98,400,0.5820227265357971,14,17,58,9,0.23469387755102042,0.45161290322580644,0.6086956521739131,0.5185185185185185,0.6910144927536233,0.7346938775510204
poi,my,4,0,4,Dataset/poi_500_concatenated.csv,2238,98,400,0.5845253467559814,42,50,4,2,0.4489795918367347,0.45652173913043476,0.9545454545454546,0.6176470588235293,0.5143097643097643,0.46938775510204084
poi,my,4,0,5,Dataset/poi_500_concatenated.csv,4732,98,400,0.6181005239486694,43,50,4,1,0.4489795918367347,0.46236559139784944,0.9772727272727273,0.6277372262773723,0.5256734006734007,0.47959183673469385
poi,my,4,0,6,Dataset/poi_500_concatenated.csv,7368,98,400,0.6429039239883423,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,4,0,7,Dataset/poi_500_concatenated.csv,9474,98,400,0.6371142864227295,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,4,0,8,Dataset/poi_500_concatenated.csv,12232,98,400,0.6200379133224487,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,4,0,9,Dataset/poi_500_concatenated.csv,14982,98,400,0.6148423254489899,44,54,0,0,0.4489795918367347,0.4489795918367347,1.0,0.6197183098591549,0.5,0.4489795918367347
poi,my,4,0,10,Dataset/poi_500_concatenated.csv,12016,98,400,0.6467671990394592,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,11,Dataset/poi_500_concatenated.csv,13742,98,400,0.6426624059677124,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,12,Dataset/poi_500_concatenated.csv,15824,98,400,0.6415358781814575,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,13,Dataset/poi_500_concatenated.csv,17896,98,400,0.6383047997951508,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,14,Dataset/poi_500_concatenated.csv,19824,98,400,0.6364018321037292,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,15,Dataset/poi_500_concatenated.csv,21752,98,400,0.638515571753184,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,16,Dataset/poi_500_concatenated.csv,23762,98,400,0.6301235755284628,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,17,Dataset/poi_500_concatenated.csv,25152,98,400,0.6296031872431437,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,18,Dataset/poi_500_concatenated.csv,25456,98,400,0.6931475202242533,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,19,Dataset/poi_500_concatenated.csv,26378,98,400,0.6362841327985128,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,20,Dataset/poi_500_concatenated.csv,27528,98,400,0.6520646810531616,68,28,1,1,0.7040816326530612,0.7083333333333334,0.9855072463768116,0.8242424242424243,0.5099950024987506,0.7040816326530612
poi,my,4,0,21,Dataset/poi_500_concatenated.csv,27528,98,400,0.6350480318069458,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,4,0,22,Dataset/poi_500_concatenated.csv,27528,98,400,0.6261262893676758,69,29,0,0,0.7040816326530612,0.7040816326530612,1.0,0.8263473053892215,0.5,0.7040816326530612
poi,my,5,0,1,Dataset/poi_500_concatenated.csv,116,98,400,0.4771134853363037,11,13,62,12,0.23469387755102042,0.4583333333333333,0.4782608695652174,0.4680851063829787,0.652463768115942,0.7448979591836735
